test_id,robot_count,mission_size,sample_id,method,running_mode,completion_time,average_idle_time
202412101329_test_2_10_0_m3.log,2,10,0,multi3,standard,213.00428652763367,8.258728981018066
202412101831_test_5_2_2_m3.log,5,2,2,multi3,standard,34.50326418876648,23.405516195297242
202412111551_Mtest_10_10_0_m3.log,10,10,0,multi3,mm_interleaved,55.506890296936035,17.414188027381897
202412101916_test_5_15_2_bl.log,5,15,2,baseline,standard,451.51253175735474,351.9224859237671
202412102039_test_10_2_2_bl.log,10,2,2,baseline,standard,66.00810146331787,59.40886237621307
202412101324_test_2_2_1_bl.log,2,2,1,baseline,standard,58.5038800239563,29.25560998916626
202412101848_test_5_10_2_bl.log,5,10,2,baseline,standard,312.00452756881714,245.1082441329956
202412101737_test_3_20_0_bl.log,3,20,0,baseline,standard,558.0238859653473,352.03809611002606
202412101634_test_3_10_0_m3.log,3,10,0,multi3,standard,118.5033106803894,10.507582585016886
202412102034_test_10_2_0_bl.log,10,2,0,baseline,standard,75.01425433158875,67.51493320465087
202412101420_test_2_10_2_bl.log,2,10,2,baseline,standard,342.00351333618164,165.0060408115387
202412101831_test_5_2_2_bl.log,5,2,2,baseline,standard,49.5045211315155,38.40603947639465
202412101429_test_2_15_0_bl.log,2,15,0,baseline,standard,514.5030827522278,242.26292502880096
202412102048_test_10_10_1_bl.log,10,10,1,baseline,standard,304.5045499801636,272.10879547595977
202412101324_test_2_2_1_m3.log,2,2,1,multi3,standard,52.50310564041138,15.755338191986084
202412101322_test_2_2_0_m3.log,2,2,0,multi3,standard,54.00335454940796,16.505571365356445
202412101855_test_5_15_0_bl.log,5,15,0,baseline,standard,459.02473163604736,357.9337971687317
202412101459_test_2_15_2_m3.log,2,15,2,multi3,standard,367.5036873817444,33.010998487472534
202412101833_test_5_10_0_bl.log,5,10,0,baseline,standard,343.50328612327576,269.10968866348264
202412102133_test_10_20_0_bl.log,10,20,0,baseline,standard,666.0218324661255,593.5832525491714
202412102036_test_10_2_1_bl.log,10,2,1,baseline,standard,85.50548005104065,77.10622959136963
202412101322_test_2_2_0_bl.log,2,2,0,baseline,standard,57.00384163856506,28.505297660827637
202412101833_test_5_10_0_m3.log,5,10,0,multi3,standard,109.52485704421997,33.02901945114136
202412102036_test_10_2_1_m3.log,10,2,1,multi3,standard,49.510332345962524,40.811834049224856
202412111541_Mtest_2_10_0_m3.log,2,10,0,multi3,mm_interleaved,274.50292468070984,68.26658225059509
202412101829_test_5_2_1_m3.log,5,2,1,multi3,standard,27.014785051345825,17.116074895858766
202412101905_test_5_15_1_bl.log,5,15,1,baseline,standard,453.02994894981384,352.53773736953735
202412101753_test_3_20_1_bl.log,3,20,1,baseline,standard,585.0036985874176,373.0170123577118
202412101724_test_3_15_2_bl.log,3,15,2,baseline,standard,513.003529548645,330.51196281115216
202412101657_test_3_15_0_bl.log,3,15,0,baseline,standard,543.0054175853729,350.0131407578786
202412101444_test_2_15_1_m3.log,2,15,1,multi3,standard,385.50394201278687,41.26381266117096
202412101811_test_3_20_2_bl.log,3,20,2,baseline,standard,567.003518819809,360.01551246643066
202412101724_test_3_15_2_m3.log,3,15,2,multi3,standard,246.0042064189911,11.512556552886963
202412101905_test_5_15_1_m3.log,5,15,1,multi3,standard,133.51105642318726,26.716214656829834
202412101338_test_2_10_1_m3.log,2,10,1,multi3,standard,2126.566796541214,966.5390484333038
202412101649_test_3_10_2_m3.log,3,10,2,multi3,standard,144.00346636772156,21.50858211517334
202412101553_test_2_20_1_m3.log,2,20,1,multi3,standard,423.00394225120544,9.759280681610107
202412101632_test_3_2_2_m3.log,3,2,2,multi3,standard,42.004010915756226,15.004783391952515
202412102048_test_10_10_1_m3.log,10,10,1,multi3,standard,57.02027773857117,23.273279905319214
202412101951_test_5_20_2_bl.log,5,20,2,baseline,standard,2388.023307323456,1900.23201918602
202412101938_test_5_20_1_m3.log,5,20,1,multi3,standard,190.51151251792908,44.420550680160524
202412101855_test_5_15_0_m3.log,5,15,0,multi3,standard,130.5158975124359,24.622739362716676
202412102101_test_10_15_0_m3.log,10,15,0,multi3,standard,85.51555705070496,26.41934597492218
202412111546_M0test_3_10_0_bl.log,3,10,0,baseline,extra_mission,22.503437280654907,16.503952105840046
202412102041_test_10_10_0_bl.log,10,10,0,baseline,standard,319.50915908813477,285.91399054527284
202412101710_test_3_15_1_bl.log,3,15,1,baseline,standard,534.0025255680084,348.00964164733887
202412101632_test_3_2_2_bl.log,3,2,2,baseline,standard,82.50311827659607,54.50410636266073
202412111541_M0test_2_10_0_bl.log,2,10,0,baseline,extra_mission,15.003219366073608,9.753766298294067
202412101657_test_3_15_0_m3.log,3,15,0,multi3,standard,261.0043103694916,14.007392644882202
202412102111_test_10_15_1_bl.log,10,15,1,baseline,standard,549.006299495697,489.1641613006592
202412101710_test_3_15_1_m3.log,3,15,1,multi3,standard,243.00392079353333,10.00967812538147
202412101611_test_2_20_2_m3.log,2,20,2,multi3,standard,424.50380635261536,9.010112881660461
202412102146_test_10_20_1_m3.log,10,20,1,multi3,standard,103.50462317466736,27.608369374275206
202412102054_test_10_10_2_m3.log,10,10,2,multi3,standard,52.5058867931366,18.310477113723756
202412111549_Mtest_5_10_0_m3.log,5,10,0,multi3,mm_interleaved,112.52528214454651,30.931258869171142
202412101841_test_5_10_1_bl.log,5,10,1,baseline,standard,321.02809476852417,250.8346999168396
202412101828_test_5_2_0_m3.log,5,2,0,multi3,standard,33.00474262237549,20.106089210510255
202412101627_test_3_2_0_bl.log,3,2,0,baseline,standard,78.003577709198,50.50579563776652
202412102133_test_10_20_0_m3.log,10,20,0,multi3,standard,112.51864886283875,32.272585606575014
202412101841_test_5_10_1_m3.log,5,10,1,multi3,standard,105.0048258304596,25.510842657089235
202412101630_test_3_2_1_m3.log,3,2,1,multi3,standard,42.00381827354431,18.006279865900677
202412101926_test_5_20_0_bl.log,5,20,0,baseline,standard,543.0126466751099,422.72270183563234
202412101611_test_2_20_2_bl.log,2,20,2,baseline,standard,567.0030283927917,261.01164424419403
202412101641_test_3_10_1_m3.log,3,10,1,multi3,standard,133.50311088562012,13.005032539367676
202412101829_test_5_2_1_bl.log,5,2,1,baseline,standard,46.51320028305054,36.61412162780762
202412111549_M0test_5_10_0_bl.log,5,10,0,baseline,extra_mission,15.014892339706421,12.915067052841186
202412101649_test_3_10_2_bl.log,3,10,2,baseline,standard,306.0039231777191,198.00777022043863
202412101536_test_2_20_0_bl.log,2,20,0,baseline,standard,607.5027132034302,282.7586336135864
202412101951_test_5_20_2_m3.log,5,20,2,multi3,standard,172.5088963508606,33.91714358329773
202412101329_test_2_10_0_bl.log,2,10,0,baseline,standard,354.0034964084625,168.00980699062347
202412101848_test_5_10_2_m3.log,5,10,2,multi3,standard,100.50486850738525,29.708864402770995
202412102054_test_10_10_2_bl.log,10,10,2,baseline,standard,312.0077953338623,278.26194832324984
202412101420_test_2_10_2_m3.log,2,10,2,multi3,standard,213.00332236289978,8.256612181663513
202412102041_test_10_10_0_m3.log,10,10,0,multi3,standard,57.005826234817505,22.059690093994142
202412101326_test_2_2_2_bl.log,2,2,2,baseline,standard,67.50308680534363,33.75504398345947
202412102111_test_10_15_1_m3.log,10,15,1,multi3,standard,106.51359367370605,37.36935534477234
202412111551_M0test_10_10_0_bl.log,10,10,0,baseline,extra_mission,27.019882202148438,24.320304799079896
202412101429_test_2_15_0_m3.log,2,15,0,multi3,standard,346.50328540802,18.015525817871094
202412101459_test_2_15_2_bl.log,2,15,2,baseline,standard,1794.0040328502655,234.18826377391815
202412101753_test_3_20_1_m3.log,3,20,1,multi3,standard,441.0037534236908,185.51191051801047
202412102122_test_10_15_2_m3.log,10,15,2,multi3,standard,102.0059244632721,43.65991923809052
202412101811_test_3_20_2_m3.log,3,20,2,multi3,standard,423.0038046836853,170.01348408063254
202412102122_test_10_15_2_bl.log,10,15,2,baseline,standard,517.5060129165649,460.6644102334976
202412101634_test_3_10_0_bl.log,3,10,0,baseline,standard,270.00416350364685,173.00686963399252
202412101326_test_2_2_2_m3.log,2,2,2,multi3,standard,63.00340723991394,21.00577449798584
202412101916_test_5_15_2_m3.log,5,15,2,multi3,standard,130.50438833236694,25.210570907592775
202412101926_test_5_20_0_m3.log,5,20,0,multi3,standard,184.5044765472412,39.013540744781494
202412101938_test_5_20_1_bl.log,5,20,1,baseline,standard,564.0042896270752,439.51541409492495
202412101444_test_2_15_1_bl.log,2,15,1,baseline,standard,520.5047588348389,242.2693146467209
202412101630_test_3_2_1_bl.log,3,2,1,baseline,standard,78.00339555740356,51.00425775845846
202412111546_Mtest_3_10_0_m3.log,3,10,0,multi3,mm_interleaved,124.50331544876099,7.511013666788737
202412101627_test_3_2_0_m3.log,3,2,0,multi3,standard,42.0037145614624,18.50643865267436
202412101641_test_3_10_1_bl.log,3,10,1,baseline,standard,300.00380516052246,194.0093570550283
202412101338_test_2_10_1_bl.log,2,10,1,baseline,standard,334.5031394958496,157.5073002576828
202412101737_test_3_20_0_m3.log,3,20,0,multi3,standard,426.00505542755127,175.0171012878418
202412102039_test_10_2_2_m3.log,10,2,2,multi3,standard,60.02714681625366,51.02817912101746
202412102146_test_10_20_1_bl.log,10,20,1,baseline,standard,652.5251340866089,580.2361470937728
202412102159_test_10_20_2_bl.log,10,20,2,baseline,standard,658.5058283805847,586.8175912857056
202412101536_test_2_20_0_m3.log,2,20,0,multi3,standard,444.0040953159332,8.260147452354431
202412102159_test_10_20_2_m3.log,10,20,2,multi3,standard,112.50396704673767,31.057399415969847
202412101553_test_2_20_1_bl.log,2,20,1,baseline,standard,579.0033891201019,270.0140390396118
202412102101_test_10_15_0_bl.log,10,15,0,baseline,standard,502.5210886001587,448.5286247491837
202412102034_test_10_2_0_m3.log,10,2,0,multi3,standard,52.50452017784119,42.30545177459717
202412101828_test_5_2_0_bl.log,5,2,0,baseline,standard,58.50748801231384,46.20964522361756
